"","anon_id","follow_date","follow_score","follow_income","advisor_id","branch_id","baseline_income","client_type","area","in_01","in_02","in_03","in_04","in_05","in_06","in_07","in_08","in_09","in_10","in_11","in_12","in_13","in_14","in_15","in_16","in_17","in_18","in_19","in_20","in_21","in_22","in_23","in_24","in_25","in_26","in_27","in_28","in_29","in_30","in_31","in_32","in_33","in_34","in_35","in_36","in_37","in_38","in_39","in_40","in_41","in_42","in_43","in_44","in_45","in_46","in_47","in_48","in_49","in_50","base_score","base_date","change","improve","remove"
"2016",6363603,2016-09-26,142,4000,454,17,266.6667,"Seleccionado","Urban",1,2,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,136,2016-05-10,6,1,0
"2017",6367475,2017-01-05,141,560.0016,454,17,320,"Sorteado","Urban",2,2,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,139,2016-12-26,2,1,0
"2018",6369638,2016-12-28,127,477.3333,1200,4,265.3333,"Sorteado","Urban",1,2,3,2,1,2,2,3,3,3,2,3,2,3,3,2,1,2,1,2,1,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,3,1,3,3,3,3,3,3,3,3,124,2016-11-29,3,1,0
"2019",6372227,2017-01-04,127,462.5,1326,14,199.992,"Sorteado","Urban",2,2,3,2,3,3,3,3,3,3,1,3,1,1,3,1,1,2,2,1,1,2,3,1,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,123,2016-12-20,4,1,0
"2020",6378044,2016-09-01,129,897,948,2,624,"Sorteado","Metropolitan",2,3,3,3,3,3,3,3,3,3,2,3,1,3,3,2,1,3,1,3,2,1,3,2,3,2,2,2,3,3,1,3,3,3,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,128,2016-06-10,1,1,0
"2021",6384826,2017-05-31,150,1150,1455,10,1150,"Sorteado","Urban",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,149,2017-02-18,1,1,0
"2022",6385519,2016-11-21,143,850.002,1323,7,600,"Sorteado","Metropolitan",2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,0,3,2,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,136,2016-08-10,7,1,0
"2023",6388308,2017-01-02,150,545.7143,1612,21,342.8571,"Sorteado","Urban",2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,148,2016-12-15,2,1,0
"2024",6391868,2017-05-10,150,933.3333,1593,9,933.3333,"Sorteado","Rural",3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,147,2017-02-16,3,1,0
"2025",6393217,2016-09-01,136,938.3333,948,2,133.3333,"Sorteado","Metropolitan",1,3,3,3,2,3,3,3,3,3,2,3,2,2,3,3,1,3,3,1,3,3,3,2,3,2,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,133,2016-07-28,3,1,0
"2026",6396104,2017-04-27,150,450,1598,25,38.70968,"Sorteado","Rural",1,3,3,3,2,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,141,2017-02-13,9,1,0
"2027",6396851,2016-11-24,134,850,973,6,400,"Seleccionado","Metropolitan",2,3,3,3,3,2,1,3,3,3,3,3,1,3,3,3,1,1,3,1,1,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,132,2016-06-09,2,1,0
"2028",6404002,2016-09-22,144,504,1535,17,424,"Sorteado","Urban",2,2,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,142,2016-07-26,2,1,0
"2029",6423946,2016-10-26,150,800,1169,17,800,"Sorteado","Urban",3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,1,3,0,3,1,3,3,3,2,1,3,1,3,2,3,3,3,3,3,3,134,2016-02-22,16,1,0
"2030",6426024,2016-12-28,139,564,1651,22,424.0005,"Sorteado","Urban",2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,137,2016-12-20,2,1,0
"2031",6435108,2016-12-29,138,493.3333,1649,5,373.3333,"Sorteado","Rural",2,3,3,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,138,2016-12-07,0,0,0
"2032",6436253,2016-09-20,137,428.5714,1367,25,247.8571,"Sorteado","Rural",1,2,2,1,3,2,3,3,3,2,1,3,1,2,2,1,1,3,1,1,1,1,3,3,2,3,3,1,3,3,1,3,3,1,1,2,3,3,2,1,3,3,3,3,3,3,3,3,3,3,111,2015-08-20,26,1,0
"2033",6440552,2016-12-14,147,2750,1597,25,0,"Sorteado","Urban",1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,139,2016-07-19,8,1,0
"2034",6441523,2016-11-22,138,781,1555,18,100,"Sorteado","Rural",1,1,3,1,1,3,3,3,3,3,2,3,1,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,130,2016-07-20,8,1,0
"2035",6448133,2016-10-31,143,833.3333,1185,5,366.6667,NA,"Rural",2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,143,2016-09-26,0,0,0
"2036",6450996,2017-05-26,133,466.6667,1086,18,366.6667,"Sorteado","Rural",2,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,1,1,1,1,1,1,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,130,2017-02-24,3,1,0
"2037",6458433,2016-11-24,150,740,1517,23,908.0183,"Sorteado","Urban",3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,143,2016-10-20,7,1,0
"2038",6464149,2017-01-02,144,482,1086,18,272,"Sorteado","Rural",2,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,140,2016-03-03,4,1,0
"2039",6466224,2016-08-31,141,800,1086,18,300,"Sorteado","Rural",2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,142,2015-09-14,-1,0,0
"2040",6466590,2016-10-22,147,483.3333,1565,26,433.3333,"Sorteado","Urban",2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,146,2016-09-14,1,1,0
"2041",6469873,2016-08-26,111,1066.667,697,19,285.7156,"Sorteado","Rural",2,2,3,3,3,3,3,3,3,2,2,3,1,3,3,1,1,3,1,1,1,1,2,1,3,3,3,3,3,1,1,2,3,3,3,3,3,3,2,1,1,3,1,3,3,1,3,1,2,1,110,2016-03-30,1,1,0
"2042",6470298,2016-12-13,139,952,1349,14,451.6667,"Sorteado","Urban",2,2,3,3,3,3,3,3,3,3,3,3,1,3,3,2,1,3,3,3,2,3,3,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,136,2016-07-25,3,1,0
"2043",6474125,2016-11-28,149,481.3333,1555,18,225,"Sorteado","Rural",1,2,3,3,3,3,3,3,3,3,2,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,141,2016-07-20,8,1,0
"2044",6587463,2017-01-06,137,466.6667,1455,10,420,"Seleccionado","Urban",2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,1,3,1,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,136,2016-12-29,1,1,0
"2045",6590662,2017-04-27,150,1750,1626,7,500,"Sorteado","Metropolitan",2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,143,2017-02-14,7,1,0
"2046",6592611,2016-10-19,139,933.3333,1323,7,324.4444,"Sorteado","Metropolitan",1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,1,3,2,1,3,3,3,2,1,2,2,2,2,3,1,3,3,2,3,126,2016-07-05,13,1,0
"2047",6602945,2016-12-30,143,457.1429,947,17,297.1429,"Sorteado","Urban",2,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,142,2016-10-04,1,1,0
"2048",6607226,2016-08-25,147,496,1254,21,444,"Sorteado","Urban",2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,144,2016-07-08,3,1,0
"2049",6642825,2016-12-10,144,1080,1321,20,480,"Sorteado","Metropolitan",2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,142,2015-10-12,2,1,0
"2050",6646566,2016-08-22,142,471.25,1535,17,420,"Sorteado","Urban",2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,1,3,3,1,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,137,2016-07-18,5,1,0
"2051",6649194,2016-07-20,143,2300,1321,20,4000,NA,NA,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,141,2015-12-06,2,1,0
"2052",6655229,2016-12-30,142,686.6667,1637,12,400,"Sorteado","Urban",2,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,139,2016-12-15,3,1,0
"2053",6659344,2017-04-28,144,525,1635,12,425,"Sorteado","Urban",2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,143,2017-02-11,1,1,0
"2054",6676027,2017-01-05,135,464,1455,10,660,"Sorteado","Urban",2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,3,3,2,1,3,3,3,3,3,3,1,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,134,2016-12-12,1,1,0
"2055",6680702,2017-01-04,140,860,1395,23,383.3333,"Sorteado","Rural",2,3,3,1,2,3,3,3,3,1,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,2,2,2,2,2,3,3,1,3,3,3,3,131,2016-11-10,9,1,0
"2056",6698089,2016-11-28,143,960,1280,7,620,"Sorteado","Metropolitan",2,3,3,2,3,3,3,3,3,3,3,3,3,1,3,2,3,2,3,1,3,3,3,2,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,137,2016-05-20,6,1,0
"2057",6701768,2016-10-31,141,550,1539,25,245,"Sorteado","Rural",1,3,3,2,3,3,3,3,3,3,3,3,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,138,2016-06-10,3,1,0
"2058",6703658,2016-09-26,136,480,1436,19,360,"Sorteado","Urban",2,3,3,3,1,3,3,3,3,3,2,3,1,3,3,2,2,3,3,1,2,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,134,2016-07-06,2,1,0
"2059",6705366,2017-05-31,133,580,1635,12,350,"Sorteado","Urban",2,3,3,3,3,2,2,3,3,3,3,3,1,3,3,2,1,2,1,1,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,132,2017-02-13,1,1,0
"2060",6705475,2016-11-22,150,500,1182,23,500,"Sorteado","Urban",3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,147,2016-10-19,3,1,0
"2061",6716027,2017-01-03,141,430,671,4,380,"Sorteado","Rural",2,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,140,2016-12-16,1,1,0
"2062",6728748,2016-12-26,150,1833.333,1310,22,900,"Sorteado","Urban",3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,142,2015-09-04,8,1,0
"2063",6729525,2017-05-30,150,800,1367,25,800,"Sorteado","Urban",3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,146,2017-02-10,4,1,0
"2064",6737869,2016-06-29,143,466.6667,1310,22,400,"Sorteado","Urban",2,2,3,2,1,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3,2,1,3,3,3,3,3,3,3,2,1,2,3,2,3,1,2,3,2,2,3,127,2015-12-03,16,1,0
"2065",6746760,2016-11-22,143,738.6667,1555,18,166.6667,"Seleccionado","Rural",1,1,3,3,1,3,3,3,3,3,2,3,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,136,2016-07-22,7,1,0
"2066",6756444,2016-12-12,149,562.5,1535,17,460,"Sorteado","Urban",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,146,2016-10-07,3,1,0
"2067",6758733,2016-11-24,146,800,1327,25,200,"Sorteado","Rural",1,2,3,3,2,3,3,3,3,3,3,3,1,1,2,3,3,3,3,3,1,2,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,135,2016-06-08,11,1,0
"2068",6758838,2016-10-17,127,485,1349,14,350,"Sorteado","Urban",2,2,3,1,2,3,3,3,3,2,1,3,2,1,3,1,2,2,3,1,2,3,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,124,2016-08-18,3,1,0
"2069",6771317,2016-11-29,138,457.1429,1480,10,333.3333,"Sorteado","Urban",2,2,3,2,3,3,3,3,3,2,2,3,1,2,2,2,2,2,3,1,1,2,3,3,3,2,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,129,2016-10-19,9,1,0
"2070",6780376,2016-06-24,150,693.3333,1382,26,493.3333,"Sorteado","Rural",3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,141,2015-08-31,9,1,0
"2071",6780743,2017-01-02,127,425,1608,19,375,"Sorteado","Rural",2,3,3,2,2,3,3,3,3,3,1,3,1,3,3,3,1,3,3,3,3,1,1,3,3,3,3,1,3,2,1,3,3,3,2,3,3,3,2,1,3,1,3,3,3,3,3,3,2,3,125,2016-12-15,2,1,0
"2072",6782293,2016-11-04,150,600,590,21,600,"Sorteado","Urban",3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,143,2016-05-26,7,1,0
"2073",6783243,2016-10-28,137,500,1164,15,75,"Sorteado","Urban",1,2,3,2,1,3,2,3,3,3,3,3,1,3,3,1,1,2,3,1,1,1,3,3,2,3,3,3,3,2,1,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,124,2016-03-10,13,1,0
"2074",6789802,2016-10-31,148,971.4286,1181,8,425,"Sorteado","Urban",2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,144,2016-06-13,4,1,0
"2075",6797055,2016-09-22,146,472.5,821,15,387.5,"Sorteado","Urban",2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,143,2016-06-16,3,1,0
"2076",6802223,2016-10-27,140,916.6667,1182,23,200,"Sorteado","Urban",1,3,3,3,1,3,3,3,3,3,2,3,1,1,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,134,2016-07-14,6,1,0
"2077",6803033,2017-01-05,147,600,1412,14,428.5714,"Sorteado","Urban",2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,142,2016-12-12,5,1,0
"2078",6804063,2016-11-30,133,564,1213,22,416.6667,"Sorteado","Urban",2,2,3,3,3,3,3,3,3,3,3,3,1,2,3,3,1,3,1,3,1,3,3,2,3,3,2,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,134,2016-06-09,-1,0,0
"2079",6809786,2016-12-27,137,666.6667,1257,13,433.3333,"Sorteado","Metropolitan",2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,2,2,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,137,2016-06-09,0,0,0
"2080",6821236,2016-07-28,129,495,1565,26,75,"Sorteado","Urban",1,3,2,3,1,3,3,3,3,3,3,3,1,3,2,1,1,1,1,1,1,3,3,3,3,3,3,2,3,1,1,1,3,1,3,2,3,3,1,3,3,3,3,3,3,3,3,3,1,3,116,2015-08-25,13,1,0
"2081",6826137,2017-01-06,129,480,1181,8,428.5714,"Sorteado","Urban",2,3,3,3,3,3,2,3,3,3,1,3,1,2,3,3,1,1,1,1,1,2,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,127,2016-06-03,2,1,0
"2082",6836786,2017-01-04,146,2430,1257,13,390,"Sorteado","Metropolitan",2,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,0,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,1,136,2015-09-11,10,1,0
"2083",6841323,2017-01-04,140,757.1411,671,4,303.3329,"Sorteado","Rural",2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3,0,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,136,2016-06-10,4,1,0
"2084",6855284,2016-10-27,141,460,1517,23,260.5793,"Sorteado","Urban",1,1,3,2,1,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,1,3,3,2,3,3,3,3,3,2,1,2,3,3,2,3,3,3,2,1,3,3,3,3,3,3,3,2,2,3,126,2016-07-07,15,1,0
"2085",6860671,2017-05-18,150,600,1517,23,375,"Sorteado","Urban",2,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,145,2016-12-28,5,1,0
"2086",6861628,2017-05-30,139,410,1598,25,342.5,"Sorteado","Rural",2,3,3,3,1,3,3,3,3,3,3,1,1,3,3,3,1,2,1,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,134,2017-02-18,5,1,0
"2087",6865063,2017-01-05,147,720,1319,18,350,"Sorteado","Rural",2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,146,2016-12-27,1,1,0
"2088",6869589,2016-11-28,150,1300,1367,25,316.6667,"Sorteado","Urban",2,3,3,1,3,3,3,3,3,3,3,3,1,1,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,136,2016-06-09,14,1,0
"2089",6880243,2016-09-20,150,2438.6,1333,2,282.5,"Sorteado","Metropolitan",1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,144,2016-07-04,6,1,0
"2090",6884990,2016-11-28,132,700,974,6,300,"Sorteado","Metropolitan",1,2,3,3,3,3,3,3,3,2,2,3,1,2,3,2,2,1,3,3,1,3,3,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,130,2016-06-09,2,1,0
"2091",6886135,2017-01-05,140,445,1086,18,340,"Sorteado","Rural",2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,1,2,2,3,3,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,136,2016-06-09,4,1,0
"2092",6889365,2016-12-27,139,388.5714,1436,19,285.7143,"Sorteado","Rural",2,2,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,1,3,3,3,3,3,3,3,3,138,2016-07-19,1,1,0
"2093",6890406,2016-10-25,150,1333.333,1565,26,1333.333,"Sorteado","Rural",3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,144,2015-09-12,6,1,0
"2094",6893672,2016-11-30,123,900,650,14,283.3333,"Sorteado","Urban",1,3,3,2,3,3,3,3,3,2,1,2,2,2,3,2,3,3,2,1,1,2,1,2,2,1,2,3,3,1,1,3,3,2,2,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,117,2016-06-11,6,1,0
"2095",6926114,2016-07-25,139,1160,1309,22,336,"Sorteado","Rural",2,3,3,2,3,3,2,3,3,3,3,3,1,1,3,3,1,3,3,3,1,3,3,2,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,132,2016-03-29,7,1,0
"2096",6972977,2016-05-31,145,500,806,9,1312,NA,"Urban",3,3,3,1,3,3,3,3,3,3,3,3,1,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,135,2015-09-14,10,1,0
"2097",6982461,2016-12-15,149,458.3333,1584,18,373.3333,"Sorteado","Rural",2,1,3,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,3,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,139,2016-07-08,10,1,0
"2098",6984074,2017-01-02,149,520,1612,21,394.2857,"Sorteado","Urban",2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,148,2016-12-15,1,1,0
"2099",6998458,2017-01-05,139,540,1086,18,225,"Sorteado","Rural",1,2,3,3,2,2,3,3,3,3,3,3,1,3,3,2,1,3,1,2,1,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,133,2015-12-04,6,1,0
"2100",7002560,2016-12-07,143,926.6667,1232,3,533.3333,"Sorteado","Metropolitan",2,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,2,3,1,3,3,3,3,3,3,3,3,134,2016-07-08,9,1,0
"2101",7004966,2016-09-22,139,506.6667,1185,5,192.0006,NA,"Rural",2,3,3,1,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,1,2,3,3,3,3,3,1,3,3,1,2,3,3,1,3,3,3,2,1,3,1,3,3,3,3,3,3,3,2,128,2015-10-12,11,1,0
"2102",7012541,2016-09-23,138,600,1539,25,450,"Sorteado","Urban",2,3,3,3,3,3,2,3,3,3,3,3,1,1,3,3,1,2,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,137,2016-06-14,1,1,0
"2103",7019505,2016-09-16,146,457.1429,1565,26,331.4286,"Sorteado","Rural",2,1,3,3,3,3,3,3,3,2,2,3,1,3,3,3,1,3,3,3,2,3,3,1,3,3,3,3,3,3,1,1,3,3,0,2,3,3,1,2,3,3,2,3,3,3,3,3,3,3,126,2016-06-07,20,1,0
